fecha,producto,cantidad,precio
2025-03-26,Teclado,1,40
2025-01-25,Laptop,5,800
2025-01-01,Monitor,5,200
2025-04-28,Teclado,2,40
2025-04-21,Laptop,1,800
2025-01-10,Monitor,2,200
2025-02-17,Monitor,2,200
2025-03-12,Laptop,1,800
2025-01-19,Cable HDMI,3,10
2025-02-09,Mouse,2,20
2025-03-20,Teclado,5,40
2025-04-03,Cable HDMI,4,10
2025-04-28,Monitor,1,200
2025-03-11,Monitor,4,200
2025-01-03,Mouse,5,20
2025-04-19,Cable HDMI,2,10
2025-02-02,Laptop,4,800
2025-04-03,Monitor,1,200
2025-04-05,Mouse,1,20
2025-02-21,Cable HDMI,5,10
2025-02-03,Cable HDMI,4,10
2025-03-05,Mouse,5,20
2025-04-27,Teclado,1,40
2025-03-24,Mouse,4,20
2025-04-08,Monitor,4,200
2025-03-13,Cable HDMI,1,10
2025-04-19,Laptop,3,800
2025-03-09,Monitor,4,200
2025-03-17,Cable HDMI,5,10
2025-04-27,Cable HDMI,4,10
2025-04-18,Monitor,4,200
2025-04-08,Monitor,5,200
2025-04-11,Laptop,2,800
2025-04-26,Laptop,4,800
2025-01-01,Cable HDMI,4,10
2025-03-02,Laptop,5,800
2025-01-06,Cable HDMI,1,10
2025-03-15,Monitor,5,200
2025-04-01,Teclado,2,40
2025-04-26,Teclado,4,40
2025-02-25,Cable HDMI,2,10
2025-02-06,Monitor,2,200
2025-01-24,Laptop,4,800
2025-02-02,Mouse,2,20
2025-03-22,Laptop,4,800
2025-01-07,Mouse,1,20
2025-02-12,Laptop,1,800
2025-02-09,Laptop,5,800
2025-02-03,Monitor,1,200
2025-03-05,Cable HDMI,5,10
2025-03-15,Cable HDMI,4,10
2025-02-05,Monitor,2,200
2025-02-17,Mouse,4,20
2025-03-23,Cable HDMI,5,10
2025-02-25,Teclado,1,40
2025-01-02,Teclado,4,40
2025-01-30,Monitor,2,200
2025-02-15,Laptop,2,800
2025-02-19,Teclado,5,40
2025-03-06,Monitor,2,200
2025-03-07,Monitor,4,200
2025-01-15,Teclado,2,40
2025-03-11,Monitor,1,200
2025-02-15,Cable HDMI,4,10
2025-02-23,Cable HDMI,1,10
2025-02-24,Monitor,4,200
2025-03-22,Laptop,1,800
2025-02-09,Teclado,1,40
2025-01-22,Monitor,2,200
2025-04-11,Monitor,1,200
2025-02-18,Teclado,3,40
2025-02-18,Monitor,1,200
2025-03-31,Monitor,4,200
2025-01-23,Monitor,1,200
2025-02-22,Mouse,5,20
2025-04-22,Mouse,5,20
2025-01-07,Monitor,1,200
2025-02-05,Cable HDMI,5,10
2025-02-20,Teclado,5,40
2025-04-07,Teclado,3,40
2025-03-20,Mouse,2,20
2025-01-08,Monitor,1,200
2025-03-27,Cable HDMI,2,10
2025-01-10,Monitor,4,200
2025-01-06,Mouse,4,20
2025-04-16,Cable HDMI,2,10
2025-04-16,Laptop,3,800
2025-01-17,Laptop,2,800
2025-02-28,Cable HDMI,4,10
2025-03-10,Monitor,5,200
2025-01-10,Laptop,1,800
2025-01-02,Monitor,3,200
2025-04-13,Teclado,2,40
2025-03-29,Cable HDMI,3,10
2025-02-27,Laptop,1,800
2025-04-05,Cable HDMI,4,10
2025-03-05,Teclado,3,40
2025-04-23,Teclado,4,40
2025-02-18,Laptop,1,800
2025-01-13,Cable HDMI,1,10
